"FIPS","Name","LONGITUDE","LATITUDE","LONGITUDE.1","LATITUDE.1"
36051,"Livingston County",-77.7642,42.766358,1787595.46966346,-2385.70585168715
36053,"Madison County",-75.717386,42.984471,1939245.96016128,68290.946308547
36055,"Monroe County",-77.619988,43.161503,1787080.14201115,43543.6469557238
36057,"Montgomery County",-74.343088,42.933549,2046254.50564524,96731.3532206257
36059,"Nassau County",-73.602242,40.716587,2179119.63984523,-121611.78326792
36061,"New York County",-73.966303,40.777958,2148291.78688026,-124704.304932063
36063,"Niagara County",-78.852109,43.134704,1692324.34710587,14156.1124683177
36065,"Oneida County",-75.359106,43.147454,1961427.75206039,94472.1035317789
36067,"Onondaga County",-76.167442,43.067188,1901997.47258352,66501.4991469154
36069,"Ontario County",-77.260129,42.899374,1822799.43302562,23233.1267999279
36071,"Orange County",-74.243059,41.422034,2104959.08000388,-62829.2974764859
36073,"Orleans County",-78.223294,43.248317,1737857.35001628,39794.498210147
36075,"Oswego County",-76.313145,43.391821,1880546.72711428,98067.8099551117
36077,"Otsego County",-75.060062,42.563531,2003575.37681838,39050.891156618
36079,"Putnam County",-73.717247,41.411282,2146451.3930303,-50219.1061096918
36081,"Queens County",-73.833451,40.721294,2160694.49405456,-127268.090432267
36083,"Rensselaer County",-73.629889,42.699991,2108789.60779244,90070.945424264
36085,"Richmond County",-74.137304,40.588523,2141069.05912324,-149536.591727515
36087,"Rockland County",-74.019039,41.127623,2132404.54155954,-88578.4011919462
36089,"St. Lawrence County",-75.149708,44.651458,1927274.33694092,261040.269600712
36091,"Saratoga County",-73.785787,43.008801,2086159.91587369,119063.671626417
36093,"Schenectady County",-73.946182,42.809284,2080833.99805703,93563.1906886886
36095,"Schoharie County",-74.436027,42.642508,2048990.747036,63166.9236464304
36097,"Schuyler County",-76.869122,42.387815,1868727.36802582,-23123.6005170187
36099,"Seneca County",-76.828521,42.827354,1858441.83701939,25268.1897884535
36101,"Steuben County",-77.320329,42.266288,1837097.99880695,-46559.7394222791
36103,"Suffolk County",-73.113775,40.821924,2213996.46906618,-97145.3999021122
36105,"Sullivan County",-74.707459,41.700086,2059394.4943025,-44881.9576944091
36107,"Tioga County",-76.297151,42.12098,1921631.41151062,-38560.5171669322
36109,"Tompkins County",-76.477416,42.460259,1897031.86602141,-6207.2563212238
36111,"Ulster County",-74.100745,41.841064,2101971.27129225,-14189.0519300397
36113,"Warren County",-73.714626,43.396992,2078012.24064805,162432.357353116
36115,"Washington County",-73.458693,43.290255,2101106.07614156,157662.647104976
36117,"Wayne County",-77.126682,43.143734,1825717.00115238,52641.7078109485
36119,"Westchester County",-73.804532,41.040536,2152204.36154188,-92267.27866049
36121,"Wyoming County",-78.218884,42.725754,1753321.7755039,-16713.099426682
36123,"Yates County",-77.078037,42.633657,1844975.67857405,-1354.31064097653
37001,"Alamance County",-79.414193,36.071263,1833058.31195871,-765669.31381924
37003,"Alexander County",-81.191638,35.890299,1682326.20253802,-822740.24604516
37005,"Alleghany County",-81.105731,36.498332,1675980.66063174,-754638.410915144
37007,"Anson County",-80.110145,34.972824,1798650.23402886,-900373.768968665
37009,"Ashe County",-81.489759,36.415077,1644478.52227519,-771360.131582405
37011,"Avery County",-81.943907,36.07632,1612305.89541575,-817215.613849851
37013,"Beaufort County",-76.956571,35.519484,2060667.6243335,-768341.804034459
37015,"Bertie County",-76.968883,36.083776,2044022.08244201,-707517.183112353
37017,"Bladen County",-78.64109,34.607845,1937303.84529706,-907444.059089037
37019,"Brunswick County",-78.229195,34.03637,1988224.5184029,-959922.849034068
37021,"Buncombe County",-82.550087,35.587674,1569398.83525061,-882151.937541037
37023,"Burke County",-81.638347,35.730474,1646689.77645953,-849067.008268868
37025,"Cabarrus County",-80.612525,35.399234,1744398.80897041,-864488.291915549
37027,"Caldwell County",-81.503741,35.873614,1655343.98666209,-830779.415561466
37029,"Camden County",-76.19176,36.36267,2102712.22057889,-657987.331851997
37031,"Carteret County",-76.804454,34.746773,2095105.65484544,-848265.173127919
37033,"Caswell County",-79.361931,36.402606,1829338.20617955,-728462.708088596
37035,"Catawba County",-81.245839,35.695409,1681963.46596893,-845105.359075309
37037,"Chatham County",-79.236572,35.744124,1856636.07098257,-797349.988435284
37039,"Cherokee County",-84.016472,35.106484,1448734.63311185,-961162.43222688
37041,"Chowan County",-76.626254,36.116754,2072528.73096458,-695485.930620232
37043,"Clay County",-83.807512,35.035248,1468758.73400272,-965351.249671815
37045,"Cleveland County",-81.517017,35.292496,1667025.65464426,-894513.742984748
37047,"Columbus County",-78.709221,34.27927,1939499.89117619,-944725.751515102
37049,"Craven County",-77.038555,35.066758,2065927.05935629,-819412.329534097
37051,"Cumberland County",-78.936138,35.056493,1900070.92893707,-865410.776139703
37053,"Currituck County",-76.00904,36.391946,2117451.95389408,-650187.887240821
37055,"Dare County",-75.674875,35.907564,2160110.7535715,-693947.030263129
37057,"Davidson County",-80.199539,35.853743,1769950.28020418,-806276.267221594
37059,"Davie County",-80.52158,35.929813,1740027.7445424,-804735.188628941
37061,"Duplin County",-77.943354,34.936096,1990291.25210069,-855474.283776477
37063,"Durham County",-78.9062,35.989801,1879191.86363801,-763248.139758714
37065,"Edgecombe County",-77.656297,35.903736,1989676.54748907,-743649.6666926
37067,"Forsyth County",-80.256625,36.106431,1758962.13157774,-779938.567711817
37069,"Franklin County",-78.340858,36.047826,1926673.99299338,-744062.925986886
37071,"Gaston County",-81.156574,35.275594,1699249.90271249,-889137.029620079
37073,"Gates County",-76.706157,36.46589,2055850.13498009,-659672.995500479
37075,"Graham County",-83.787962,35.330969,1464804.55080296,-932604.795313495
37077,"Granville County",-78.657114,36.223855,1894772.72867528,-732175.947680921
37079,"Greene County",-77.669536,35.468776,2000156.7640068,-791149.786545012
37081,"Guilford County",-79.850251,36.065215,1795312.81536666,-775792.092218261
37083,"Halifax County",-77.672949,36.353153,1976146.3581016,-695295.554016307
37085,"Harnett County",-78.847096,35.359863,1900268.6940118,-830406.717665509
37087,"Haywood County",-82.939915,35.517983,1536360.83337985,-896985.77061121
37089,"Henderson County",-82.472355,35.34095,1581428.73514055,-907683.281959159
37091,"Hertford County",-77.009973,36.351304,2033069.42291011,-679542.833123299
37093,"Hoke County",-79.177133,34.989624,1880533.42964592,-878110.978443608
37095,"Hyde County",-76.208134,35.43421,2127827.42618905,-758817.173717841
37097,"Iredell County",-80.869103,35.707328,1714763.18133635,-836171.431215824
37099,"Jackson County",-83.202489,35.335275,1516768.03159522,-921757.023859882
37101,"Johnston County",-78.411954,35.560263,1933146.00595018,-798667.237480965
37103,"Jones County",-77.353062,35.027454,2039537.6605765,-831377.895283324
37105,"Lee County",-79.173135,35.459779,1869245.66883116,-826874.070070993
37107,"Lenoir County",-77.631874,35.262323,2008930.84195141,-812643.832029785
37109,"Lincoln County",-81.178511,35.485027,1692613.18508299,-866718.567471741
37111,"McDowell County",-82.021507,35.667958,1614329.32879268,-863347.238338424
37113,"Macon County",-83.380756,35.157148,1504453.35510639,-944463.842871862
37115,"Madison County",-82.638666,35.839078,1556340.25377083,-856295.622081272
37117,"Martin County",-77.100767,35.83274,2039588.38432779,-737941.783909754
37119,"Mecklenburg County",-80.81662,35.223469,1730445.82637229,-887884.342476897
37121,"Mitchell County",-82.114348,35.962278,1599829.22439261,-832950.591056283
37123,"Montgomery County",-79.88204,35.338988,1810047.65107644,-855580.015059072
37125,"Moore County",-79.44678,35.244618,1850563.18837021,-856357.971009301
37127,"Nash County",-77.923901,35.947411,1965376.01283408,-745248.270645158
37129,"New Hanover County",-77.879277,34.211687,2014757.66824085,-932572.165909756
37131,"Northampton County",-77.434731,36.431948,1994448.36108817,-681073.764335916
37133,"Onslow County",-77.400612,34.741545,2043019.80029626,-863535.354366643
37135,"Orange County",-79.081244,35.978596,1864282.26280823,-768387.123063012
37137,"Pamlico County",-76.775886,35.105356,2087757.56205867,-808717.167795817
37139,"Pasquotank County",-76.246298,36.293502,2100041.79322583,-666844.537159166
37141,"Pender County",-77.836015,34.469476,2011890.4493106,-903559.744896156
37143,"Perquimans County",-76.424403,36.181299,2088007.77647748,-683460.997840307
37145,"Person County",-78.970901,36.373422,1863845.71426769,-722983.077601166
37147,"Pitt County",-77.381178,35.57917,2022235.35838519,-772242.792839815
37149,"Polk County",-82.17545,35.258669,1609473.69923967,-911045.855831624
37151,"Randolph County",-79.827981,35.766292,1804495.94203091,-807871.652438974
37153,"Richmond County",-79.733496,34.943604,1832607.75072234,-895418.150573724
37155,"Robeson County",-79.093867,34.674582,1895643.60605172,-910509.65649731
37157,"Rockingham County",-79.772606,36.402247,1793832.43587679,-737416.203480138
37159,"Rowan County",-80.521966,35.620395,1747222.15142475,-838484.681288118
37161,"Rutherford County",-81.894978,35.348446,1632385.50953709,-895822.947643482
37163,"Sampson County",-78.396164,35.033839,1948053.0904954,-855489.981373305
37165,"Scotland County",-79.47868,34.786334,1858905.02876744,-906943.393031057
37167,"Stanly County",-80.247474,35.321525,1778333.99522404,-865297.887306929
37169,"Stokes County",-80.273917,36.35064,1751639.1426908,-753682.265732046
37171,"Surry County",-80.656971,36.431314,1716491.67884088,-752838.027464634
37173,"Swain County",-83.413457,35.438412,1495983.43065658,-914241.391385987
37175,"Transylvania County",-82.745507,35.2102,1559898.70355515,-927089.654573465
37177,"Tyrrell County",-76.238874,35.907144,2111728.78188,-708443.987670787
37179,"Union County",-80.619702,35.013609,1752651.39253416,-906693.369974462
37181,"Vance County",-78.402101,36.331178,1913993.37888347,-714693.528242291
37183,"Wake County",-78.673074,35.797203,1904341.30516662,-778909.96694683
37185,"Warren County",-78.138543,36.409715,1934617.90296375,-700081.291235577
37187,"Washington County",-76.649275,35.864206,2077642.15945567,-723396.98174236
37189,"Watauga County",-81.685479,36.220299,1631750.52276549,-796473.017903671
37191,"Wayne County",-77.988459,35.370731,1974979.54331021,-809363.096283048
37193,"Wilkes County",-81.134214,36.193059,1680476.23611219,-788534.959465642
37195,"Wilson County",-77.931323,35.726988,1970570.01567484,-769346.447424077
37197,"Yadkin County",-80.675351,36.163573,1721152.16488448,-782420.98202613
37199,"Yancey County",-82.292339,35.910155,1585311.73059598,-842032.373989236
38001,"Adams County",-102.625989,46.032949,-202680.39531263,118156.716264954
38003,"Barnes County",-98.033032,46.92752,149369.122711105,216148.636007928
38005,"Benson County",-99.146122,48.020822,63526.7575021111,336200.160766036
38007,"Billings County",-103.308303,47.016207,-250757.976283779,229345.881409469
38009,"Bottineau County",-100.650317,48.820134,-47637.7790645875,424894.999287024
38011,"Bowman County",-103.396646,46.171185,-261469.079102425,135737.408158571
38013,"Burke County",-102.521915,48.771943,-184876.997246752,422269.873661885
38015,"Burleigh County",-100.761508,46.822761,-57946.2829477846,202947.59358224
38017,"Cass County",-96.861406,46.860506,238590.497147835,211529.162680737
38019,"Cavalier County",-98.41499,48.755612,116246.20873528,418685.714778392
38021,"Dickey County",-98.328185,46.087766,128924.340433152,122288.606756178
38023,"Divide County",-103.348927,48.874965,-244967.579061951,435943.5188496
38025,"Dunn County",-102.643252,47.332654,-199194.907262067,262643.908767647
38027,"Eddy County",-99.051857,47.707976,70961.6708586907,301505.115613888
38029,"Emmons County",-100.210914,46.265684,-16214.0762228584,140755.930591006
38031,"Foster County",-99.040279,47.461156,72164.1269221698,274078.857525046
38033,"Golden Valley County",-103.962247,46.894589,-300956.346713094,218081.088224865
38035,"Grand Forks County",-97.120998,47.907658,214603.002338954,327143.671032461
38037,"Grant County",-101.711807,46.387962,-131291.257761614,155725.818942364
38039,"Griggs County",-98.18781,47.451199,136278.74097148,274080.337001701
38041,"Hettinger County",-102.544717,46.448932,-194934.232253095,164190.355500697
38043,"Kidder County",-99.813669,46.919486,14153.6087568552,213443.433356562
38045,"LaMoure County",-98.520959,46.405346,113405.483106081,157304.774564974
38047,"Logan County",-99.548585,46.498411,34555.718467244,166707.760669892
38049,"McHenry County",-100.694529,48.182793,-51511.353688161,354088.596968266
38051,"McIntosh County",-99.492295,46.144162,39115.7019037691,127345.993260375
38053,"McKenzie County",-103.228066,47.815541,-241028.874151814,317903.648452874
38055,"McLean County",-101.204564,47.523976,-90465.7954354828,281310.363082699
38057,"Mercer County",-101.710274,47.297717,-128987.371652908,256852.257823451
38059,"Morton County",-101.011434,46.819739,-76967.373502569,202821.342725273
38061,"Mountrail County",-102.371315,48.134702,-176007.308901487,351130.378466167
38063,"Nelson County",-98.209414,47.919339,133464.053699399,326073.990428769
38065,"Oliver County",-101.307901,47.121328,-98970.3228431653,236673.509654701
38067,"Pembina County",-97.582307,48.789947,177177.032375328,424033.249517244
38069,"Pierce County",-99.988011,48.328166,886.713340328989,370023.039987963
38071,"Ramsey County",-98.834844,48.136409,86491.2183812361,349339.450467381
38073,"Ransom County",-97.657193,46.478257,179376.854473682,166980.329801342
38075,"Renville County",-101.526364,48.721416,-112020.819615826,414801.942931581
38077,"Richland County",-96.76635,46.264153,248511.479135991,145551.908134631
38079,"Rolette County",-99.817363,48.836027,13374.7298576568,426482.20406623
38081,"Sargent County",-97.591691,46.163745,185447.41490338,132170.569857091
38083,"Sheridan County",-100.340156,47.576556,-25522.3278441506,286529.854230174
38085,"Sioux County",-100.72635,46.161951,-55942.5378585874,129452.794154872
38087,"Slope County",-103.443746,46.411465,-263937.568668214,162588.684201025
38089,"Stark County",-102.785075,46.879757,-211655.58389983,212677.997247037
38091,"Steele County",-97.746445,47.459656,169433.001240305,275861.863484964
38093,"Stutsman County",-98.744696,46.915799,95354.0111045477,213761.928675827
38095,"Towner County",-99.234305,48.584615,56348.6179333199,398796.219577699
38097,"Traill County",-97.226828,47.491264,208358.404814649,280598.93447422
38099,"Walsh County",-97.555232,48.390892,180561.355989533,379759.444185788
38101,"Ward County",-101.329338,48.256527,-98449.1582748051,362879.45586978
38103,"Wells County",-99.781286,47.676761,16379.3180446544,297637.399553843
38105,"Williams County",-103.563682,48.199801,-264116.201187499,361646.250119581
39001,"Adams County",-83.517043,38.848346,1417908.66682865,-542397.013128406
39003,"Allen County",-84.121928,40.757675,1328036.88715971,-343090.453283814
